NC_016845.1	2898680	2899621		minus	gamma-aminobutyraldehyde dehydrogenase		11847917	protein-coding		YP_005227199.1	313	KPHS_28990
NC_016845.1	2899626	2900432		minus	putative transport system permease component		11847918	protein-coding		YP_005227200.1	268	KPHS_29000
NC_016845.1	2900422	2901351		minus	ABC transporter permease		11847919	protein-coding		YP_005227201.1	309	KPHS_29010
NC_016845.1	2901353	2902366		minus	putative ABC transporter ATP-binding protein		11847920	protein-coding		YP_005227202.1	337	KPHS_29020
NC_016845.1	2902383	2903528		minus	putative ABC transporter periplasmic binding protein		11847921	protein-coding		YP_005227203.1	381	KPHS_29030
NC_016845.1	2903833	2905245		minus	transcription regulator GntR		11847922	protein-coding		YP_005227204.1	470	KPHS_29040
NC_016845.1	2905932	2907329		plus	cytochrome oxidase bd-II subunit I		11847923	protein-coding		YP_005227205.1	465	KPHS_29050
NC_016845.1	2907329	2908339		plus	cytochrome d terminal oxidase polypeptide subunit II		11847924	protein-coding		YP_005227206.1	336	KPHS_29060
NC_016845.1	2908339	2908464		plus	DUF2474 domain-containing protein		11847925	protein-coding		YP_005227207.1	41	KPHS_29070
NC_016845.1	2908560	2908883		plus	hypothetical protein		11847926	protein-coding		YP_005227208.1	107	KPHS_29080
NC_016845.1	2909032	2909262		plus	DUF2554 family protein		11847927	protein-coding		YP_005227209.1	76	KPHS_29090
NC_016845.1	2909275	2911236		minus	putative protease		11847928	protein-coding		YP_005227210.1	653	KPHS_29100
NC_016845.1	2911270	2911437		plus	hypothetical protein		11847929	protein-coding		YP_005227211.1	55	KPHS_29110
NC_016845.1	2911448	2912017		minus	putative regulator		11847930	protein-coding		YP_005227212.1	189	KPHS_29120
NC_016845.1	2912203	2913369		plus	inner membrane protein YdcO		11847931	protein-coding		YP_005227213.1	388	KPHS_29130
NC_016845.1	2913346	2913801		minus	AraC family transcriptional regulator		11847932	protein-coding		YP_005227214.1	151	KPHS_29140
NC_016845.1	2913762	2914214		minus	AraC family transcriptional regulator		11847933	protein-coding		YP_005227215.1	150	KPHS_29150
NC_016845.1	2914395	2915291		plus	putative transmembrane protein		11847934	protein-coding		YP_005227216.1	298	KPHS_29160
NC_016845.1	2915338	2916006		minus	DUF3313 domain-containing protein		11847935	protein-coding		YP_005227217.1	222	KPHS_29170
NC_016845.1	2916268	2916864		minus	putative methyltransferase for tellurite resistance		11847936	protein-coding		YP_005227218.1	198	KPHS_29180
NC_016845.1	2916861	2917865		minus	TDT family K+-tellurite ethidium and proflavin transport protein		11847937	protein-coding		YP_005227219.1	334	KPHS_29190
NC_016845.1	2917977	2918957		plus	putative LpxA-like enzyme		11847938	protein-coding		YP_005227220.1	326	KPHS_29200
NC_016845.1	2918943	2919521		minus	ribosomal-protein-L7/L12-serine acetyltransferase		11847939	protein-coding		YP_005227221.1	192	KPHS_29210
NC_016845.1	2919575	2921230		minus	glucan biosynthesis protein		11847940	protein-coding		YP_005227222.1	551	KPHS_29220
NC_016845.1	2921668	2922756		plus	Zinc-containing alcohol dehydrogenase superfamily protein		11847941	protein-coding		YP_005227223.1	362	KPHS_29230
NC_016845.1	2922803	2924308		minus	putative carboxylesterase		11847942	protein-coding		YP_005227224.1	501	KPHS_29240
NC_016845.1	2924350	2925693		minus	VOC family protein		11847943	protein-coding		YP_005227225.1	447	KPHS_29250
NC_016845.1	2925932	2926672		plus	protocatechuate 3,4-dioxygenase subunit beta		11847944	protein-coding		YP_005227226.1	246	KPHS_29260
NC_016845.1	2926669	2927289		plus	intradiol ring-cleavage dioxygenase		11847945	protein-coding		YP_005227227.1	206	KPHS_29270
NC_016845.1	2927467	2928390		plus	putative transcriptional regulator (LysR family)		11847946	protein-coding		YP_005227228.1	307	KPHS_29280
NC_016845.1	2928691	2931063		plus	glucose dehydrogenase		11847947	protein-coding		YP_005227229.1	790	KPHS_29290
NC_016845.1	2931133	2932251		minus	alcohol dehydrogenase class III		11847948	protein-coding		YP_005227230.1	372	KPHS_29300
NC_016845.1	2932276	2932551		minus	metal/formaldehyde-sensitive transcriptional repressor		11847949	protein-coding		YP_005227231.1	91	KPHS_29310
NC_016845.1	2932657	2933184		minus	cytochrome b561		11847950	protein-coding		YP_005227232.1	175	KPHS_29320
NC_016845.1	2933444	2933806		plus	hypothetical protein		11847951	protein-coding		YP_005227233.1	120	KPHS_29330
NC_016845.1	2933816	2934001		minus	hypothetical protein		11847952	protein-coding		YP_005227234.1	61	KPHS_29340
NC_016845.1	2934245	2934628		minus	putative transcriptional regulator		11847953	protein-coding		YP_005227235.1	127	KPHS_29350
NC_016845.1	2934903	2936057		plus	major facilitator family transporter		11847954	protein-coding		YP_005227236.1	384	KPHS_29360
NC_016845.1	2936215	2937216		plus	adenosine deaminase		11847955	protein-coding		YP_005227237.1	333	KPHS_29370
NC_016845.1	2937252	2938292		minus	putative oxidoreductase		11847956	protein-coding		YP_005227238.1	346	KPHS_29380
NC_016845.1	2938736	2940106		plus	6-phospho-beta-glucosidase		11847957	protein-coding		YP_005227239.1	456	KPHS_29390
NC_016845.1	2940269	2940538		plus	oriC-binding nucleoid-associated protein		11847958	protein-coding		YP_005227240.1	89	KPHS_29400
NC_016845.1	2940614	2941054		plus	putative oxidoreductase		11847959	protein-coding		YP_005227241.1	146	KPHS_29410
NC_016845.1	2941133	2941714		plus	Na(+)-translocating NADH-quinone reductase subunit E		11847960	protein-coding		YP_005227242.1	193	KPHS_29420
NC_016845.1	2941735	2942292		plus	electron transport complex protein RnfB		11847961	protein-coding		YP_005227243.1	185	KPHS_29430
NC_016845.1	2942285	2944003		plus	electron transport complex protein		11847962	protein-coding		YP_005227244.1	572	KPHS_29440
NC_016845.1	2944072	2944548		plus	hypothetical protein		11847963	protein-coding		YP_005227245.1	158	KPHS_29450
NC_016845.1	2944549	2945601		plus	electron transport complex protein RnfD		11847964	protein-coding		YP_005227246.1	350	KPHS_29460
NC_016845.1	2945609	2946232		plus	electron transport complex protein RnfG		11847965	protein-coding		YP_005227247.1	207	KPHS_29470
NC_016845.1	2946235	2946933		plus	NADH-ubiquinone oxidoreductase		11847966	protein-coding		YP_005227248.1	232	KPHS_29480
NC_016845.1	2946935	2947570		plus	endonuclease III		11847967	protein-coding		YP_005227249.1	211	KPHS_29490
NC_016845.1	2947730	2947987		minus	hypothetical protein		11847968	protein-coding		YP_005227250.1	85	KPHS_29500
NC_016845.1	2948178	2949683		plus	putative peptide transport protein		11847969	protein-coding		YP_005227251.1	501	KPHS_29510
NC_016845.1	2949794	2950399		plus	glutathionine S-transferase		11847970	protein-coding		YP_005227252.1	201	KPHS_29520
NC_016845.1	2950442	2951302		minus	pyridoxamine kinase		11847971	protein-coding		YP_005227253.1	286	KPHS_29530
NC_016845.1	2951363	2952649		minus	tyrosyl-tRNA synthetase		11847972	protein-coding		YP_005227254.1	428	KPHS_29540
NC_016845.1	2952762	2953424		minus	pyridoxamine 5'-phosphate oxidase		11847973	protein-coding		YP_005227255.1	220	KPHS_29550
NC_016845.1	2953476	2953766		minus	lysozyme inhibitor		11847974	protein-coding		YP_005227256.1	96	KPHS_29560
NC_016845.1	2953891	2955015		minus	anhydro-N-acetylmuramic acid kinase		11847975	protein-coding		YP_005227257.1	374	KPHS_29570
NC_016845.1	2955283	2955750		plus	putative outer membrane lipoprotein		11847976	protein-coding		YP_005227258.1	155	KPHS_29580
NC_016845.1	2955973	2957334		plus	GGDEF domain-containing protein		11847977	protein-coding		YP_005227259.1	453	KPHS_29590
NC_016845.1	2957368	2957496		minus	MarR family transcriptional regulator		11847978	protein-coding		YP_005227260.1	42	KPHS_29600
NC_016845.1	2957505	2957801		minus	transcriptional regulator SlyA		11847979	protein-coding		YP_005227261.1	98	KPHS_29610
NC_016845.1	2957980	2958216		plus	DUF1656 domain-containing protein		11847980	protein-coding		YP_005227262.1	78	KPHS_29620
NC_016845.1	2958227	2959123		plus	putative multidrug resistance protein		11847981	protein-coding		YP_005227263.1	298	KPHS_29630
NC_016845.1	2959260	2959385		minus	hypothetical protein		11847982	protein-coding		YP_005227264.1	41	KPHS_29640
NC_016845.1	2959527	2961146		plus	FUSC family protein		11847983	protein-coding		YP_005227265.1	539	KPHS_29650
NC_016845.1	2961139	2961576		minus	superoxide dismutase		11847984	protein-coding		YP_005227266.1	145	KPHS_29660
NC_016845.1	2961730	2962626		minus	putative oxidoreductase, NAD(P)-linked		11847985	protein-coding		YP_005227267.1	298	KPHS_29670
NC_016845.1	2962675	2962917		minus	DUF1289 domain-containing protein		11847986	protein-coding		YP_005227268.1	80	KPHS_29680
NC_016845.1	2963057	2963656		plus	putative transcriptional regulator		11847987	protein-coding		YP_005227269.1	199	KPHS_29690
NC_016845.1	2963710	2964807		plus	N-ethylmaleimide reductase		11847988	protein-coding		YP_005227270.1	365	KPHS_29700
NC_016845.1	2964886	2965293		plus	glyoxalase I		11847989	protein-coding		YP_005227271.1	135	KPHS_29710
NC_016845.1	2965431	2966078		plus	ribonuclease T		11847990	protein-coding		YP_005227272.1	215	KPHS_29720
NC_016845.1	2966126	2966473		minus	Grx4 family monothiol glutaredoxin		11847991	protein-coding		YP_005227273.1	115	KPHS_29730
NC_016845.1	2967102	2967686		plus	putative lipoprotein		11847992	protein-coding		YP_005227274.1	194	KPHS_29740
NC_016845.1	2967641	2968126		minus	regulatory protein		11847993	protein-coding		YP_005227275.1	161	KPHS_29750
NC_016845.1	2968596	2969177		plus	superoxide dismutase		11847994	protein-coding		YP_005227276.1	193	KPHS_29760
NC_016845.1	2969239	2970405		minus	putative transport protein		11847995	protein-coding		YP_005227277.1	388	KPHS_29770
NC_016845.1	2970958	2971983		plus	DNA-binding transcriptional repressor PurR		11847996	protein-coding		YP_005227278.1	341	KPHS_29780
NC_016845.1	2973027	2974208		plus	putative MFS-family transport protein		11847997	protein-coding		YP_005227279.1	393	KPHS_29790
NC_016845.1	2974501	2975649		plus	cyclopropane-fatty-acyl-phospholipid synthase		11847998	protein-coding		YP_005227280.1	382	KPHS_29800
NC_016845.1	2975686	2976321		minus	riboflavin synthase subunit alpha		11847999	protein-coding		YP_005227281.1	211	KPHS_29810
NC_016845.1	2976551	2977924		plus	multidrug efflux protein		11848000	protein-coding		YP_005227282.1	457	KPHS_29820
NC_016845.1	2978100	2978507		plus	acid resistance repetitive basic protein Asr		11848001	protein-coding		YP_005227283.1	135	KPHS_29830
NC_016845.1	2978647	2979225		minus	TIGR00730 family Rossman fold protein		11848002	protein-coding		YP_005227284.1	192	KPHS_29840
NC_016845.1	2979480	2979556		plus	uncharacterized gene		11848003	tRNA				KPHS_t00370
NC_016845.1	2979480	2979556		plus	tRNA-Val		11848003	other				KPHS_t00370
NC_016845.1	2979561	2979639		plus	uncharacterized gene		11848004	tRNA				KPHS_t00380
NC_016845.1	2979561	2979639		plus	tRNA-Val		11848004	other				KPHS_t00380
NC_016845.1	2979644	2979720		plus	uncharacterized gene		11848005	tRNA				KPHS_t00390
NC_016845.1	2979644	2979720		plus	tRNA-Val		11848005	other				KPHS_t00390
NC_016845.1	2979907	2980077		minus	hypothetical protein		11848006	protein-coding		YP_005227285.1	56	KPHS_29850
NC_016845.1	2980301	2980519		minus	type VI secretion ATPase, ClpV1 family		11848007	protein-coding		YP_005227286.1	72	KPHS_29860
NC_016845.1	2981117	2982001		minus	LysR family transcriptional regulator		11848008	protein-coding		YP_005227287.1	294	KPHS_29870
NC_016845.1	2982158	2982673		plus	hypothetical protein		11848009	protein-coding		YP_005227288.1	171	KPHS_29880
NC_016845.1	2982681	2983517		plus	beta-lactamase		11848010	protein-coding		YP_005227289.1	278	KPHS_29890
NC_016845.1	2983605	2983754		minus	hypothetical protein		11848011	protein-coding		YP_005227290.1	49	KPHS_29900
NC_016845.1	2984153	2984587		plus	winged helix-turn-helix domain-containing protein		11848012	protein-coding		YP_005227291.1	144	KPHS_29910
NC_016845.1	2984633	2985349		plus	hypothetical protein		11848013	protein-coding		YP_005227292.1	238	KPHS_29920
NC_016845.1	2985434	2985643		plus	DUF1471 domain-containing protein		11848014	protein-coding		YP_005227293.1	69	KPHS_29930
NC_016845.1	2985799	2985921		plus	hypothetical protein		11848015	protein-coding		YP_005227294.1	40	KPHS_29940
NC_016845.1	2985955	2986590		minus	putative carbonic anhydrase		11848016	protein-coding		YP_005227295.1	211	KPHS_29950
NC_016845.1	2986839	2987468		plus	amino acid exporter		11848017	protein-coding		YP_005227296.1	209	KPHS_29960
NC_016845.1	2987473	2988243		minus	putative DeoR-type transcriptional regulator		11848018	protein-coding		YP_005227297.1	256	KPHS_29970
NC_016845.1	2988335	2988718		plus	glyoxalase I, nickel isomerase		11848019	protein-coding		YP_005227298.1	127	KPHS_29980
NC_016845.1	2988750	2989433		plus	putative chloramphenicol acetyltransferase		11848020	protein-coding		YP_005227299.1	227	KPHS_29990
NC_016845.1	2989778	2991481		plus	oligopeptide ABC transporter oligopeptide-binding protein+C3707		11848021	protein-coding		YP_005227300.1	567	KPHS_30000
NC_016845.1	2991525	2992484		plus	oligopeptide ABC transport system permease component		11848022	protein-coding		YP_005227301.1	319	KPHS_30010
NC_016845.1	2992481	2993431		plus	oligopeptide ABC transport system permease component		11848023	protein-coding		YP_005227302.1	316	KPHS_30020
NC_016845.1	2993428	2994408		plus	putative ABC transport system ATP-binding protein		11848024	protein-coding		YP_005227303.1	326	KPHS_30030
NC_016845.1	2994405	2995376		plus	oligopeptide ABC transporter ATP-binding protein		11848025	protein-coding		YP_005227304.1	323	KPHS_30040
NC_016845.1	2995743	2996270		plus	membrane protein		11848026	protein-coding		YP_005227305.1	175	KPHS_30050
NC_016845.1	2996388	2996876		plus	DinB family protein		11848027	protein-coding		YP_005227306.1	162	KPHS_30060
NC_016845.1	2996913	2997197		minus	hypothetical protein		11848028	protein-coding		YP_005227307.1	94	KPHS_30070
NC_016845.1	2997342	2998235		minus	putative transport protein		11848029	protein-coding		YP_005227308.1	297	KPHS_30080
NC_016845.1	2998256	2998873		minus	major facilitator superfamily protein		11848030	protein-coding		YP_005227309.1	205	KPHS_30090
NC_016845.1	2998989	2999924		plus	LysR family transcriptional regulator		11848031	protein-coding		YP_005227310.1	311	KPHS_30100
NC_016845.1	3000073	3001065		minus	putative NADPH:quinone reductase and related Zn-dependent oxidoreductase		11848032	protein-coding		YP_005227311.1	330	KPHS_30110
NC_016845.1	3001215	3001457		minus	LysR family transcriptional regulator		11848033	protein-coding		YP_005227312.1	80	KPHS_30130
NC_016845.1	3001962	3002111		plus	hypothetical protein		11848034	protein-coding		YP_005227313.1	49	KPHS_30120
NC_016845.1	3003265	3004254		minus	2OG-Fe(II) oxygenase superfamily dioxygenase		11848035	protein-coding		YP_005227314.1	329	KPHS_30140
NC_016845.1	3004275	3005693		minus	amidohydrolase		11848036	protein-coding		YP_005227315.1	472	KPHS_30150
NC_016845.1	3005705	3006694		minus	ABC transport system periplasmic binding component-related protein		11848037	protein-coding		YP_005227316.1	329	KPHS_30160
NC_016845.1	3006989	3007888		minus	LysR family transcriptional regulator		11848038	protein-coding		YP_005227317.1	299	KPHS_30170
NC_016845.1	3008096	3009064		plus	ferredoxin		11848039	protein-coding		YP_005227318.1	322	KPHS_30180
NC_016845.1	3009076	3010359		plus	putative cytosine deaminase		11848040	protein-coding		YP_005227319.1	427	KPHS_30190
NC_016845.1	3010349	3010828		plus	putative endoribonuclease		11848041	protein-coding		YP_005227320.1	159	KPHS_30200
NC_016845.1	3010825	3011706		plus	putative creatininase		11848042	protein-coding		YP_005227321.1	293	KPHS_30210
NC_016845.1	3011706	3012689		plus	ABC transporter substrate-binding protein		11848043	protein-coding		YP_005227322.1	327	KPHS_30220
NC_016845.1	3012686	3013516		plus	ABC transporter ATP-binding protein		11848044	protein-coding		YP_005227323.1	276	KPHS_30230
NC_016845.1	3013518	3014333		plus	ABC transporter ATP-binding protein		11848045	protein-coding		YP_005227324.1	271	KPHS_30240
NC_016845.1	3014360	3015781		plus	FAD-binding protein		11848046	protein-coding		YP_005227325.1	473	KPHS_30250
NC_016845.1	3015877	3016296		minus	chromate ion transporter (CHR) family chromate transporter		11848047	protein-coding		YP_005227326.1	139	KPHS_30270
NC_016845.1	3016328	3016507		plus	hypothetical protein		11848048	protein-coding		YP_005227327.1	59	KPHS_30260
NC_016845.1	3016790	3017581		minus	DUF535 family protein		11848049	protein-coding		YP_005227328.1	263	KPHS_30280
NC_016845.1	3017871	3018011		plus	hypothetical protein		11848050	protein-coding		YP_005227329.1	46	KPHS_30290
NC_016845.1	3018056	3018946		minus	LysR family transcriptional regulator		11848051	protein-coding		YP_005227330.1	296	KPHS_30300
NC_016845.1	3019087	3019794		plus	3-oxoadipate CoA-transferase subunit A		11848052	protein-coding		YP_005227331.1	235	KPHS_30310
NC_016845.1	3019796	3020452		plus	putative acetyl-CoA:acetoacetyl-CoA transferase beta subunit		11848053	protein-coding		YP_005227332.1	218	KPHS_30320
NC_016845.1	3020462	3021211		plus	acetyl-CoA acetyltransferase		11848054	protein-coding		YP_005227333.1	249	KPHS_30330
NC_016845.1	3021242	3021643		plus	beta-ketothiolase		11848055	protein-coding		YP_005227334.1	133	KPHS_30340
NC_016845.1	3021655	3022578		plus	3-hydroxybutyryl-CoA dehydrogenase		11848056	protein-coding		YP_005227335.1	307	KPHS_30350
NC_016845.1	3022623	3024017		plus	citrate transporter		11848057	protein-coding		YP_005227336.1	464	KPHS_30360
NC_016845.1	3024041	3024811		plus	3-hydroxybutyrate dehydrogenase		11848058	protein-coding		YP_005227337.1	256	KPHS_30370
NC_016845.1	3024831	3025703		minus	LysR family transcriptional regulator		11848059	protein-coding		YP_005227338.1	290	KPHS_30380
NC_016845.1	3025810	3026589		plus	acetolactate decarboxylase		11848060	protein-coding		YP_005227339.1	259	KPHS_30390
NC_016845.1	3026599	3028278		plus	acetolactate synthase large subunit		11848061	protein-coding		YP_005227340.1	559	KPHS_30400
NC_016845.1	3028302	3029072		plus	short chain dehydrogenase		11848062	protein-coding		YP_005227341.1	256	KPHS_30410
NC_016845.1	3030236	3030772		minus	putative acetyl transferase		11848063	protein-coding		YP_005227342.1	178	KPHS_30420
NC_016845.1	3030848	3033964		minus	acridine efflux pump		11848064	protein-coding		YP_005227343.1	1038	KPHS_30430
NC_016845.1	3034002	3034430		minus	membrane protein		11848065	protein-coding		YP_005227344.1	142	KPHS_30440
NC_016845.1	3035116	3035505		minus	putative transport protein		11848066	protein-coding		YP_005227345.1	129	KPHS_30450
NC_016845.1	3035788	3036492		plus	response regulator		11848067	protein-coding		YP_005227346.1	234	KPHS_30460
NC_016845.1	3036489	3037550		plus	sensor histidine protein kinase (RstA regulator)		11848068	protein-coding		YP_005227347.1	353	KPHS_30470
NC_016845.1	3037547	3038482		minus	glycosyltransferase		11848069	protein-coding		YP_005227348.1	311	KPHS_30480
NC_016845.1	3038719	3039756		minus	peptidase U61 LD-carboxypeptidase A		11848070	protein-coding		YP_005227349.1	345	KPHS_30490
NC_016845.1	3041078	3041467		minus	hypothetical protein		11848071	protein-coding		YP_005227350.1	129	KPHS_30500
NC_016845.1	3043372	3043710		minus	cytochrome c-type biogenesis protein CcmI		11848072	protein-coding		YP_005227351.1	112	KPHS_30510
NC_016845.1	3043704	3044213		minus	c-type cytochrome biogenesis protein CcmI		11848073	protein-coding		YP_005227352.1	169	KPHS_30520
NC_016845.1	3044210	3044656		minus	cytochrome c-type biogenesis protein CcmH		11848074	protein-coding		YP_005227353.1	148	KPHS_30530
NC_016845.1	3044668	3045222		minus	heme lyase/disulfide oxidoreductase (thiol:disulfide interchange protein)		11848075	protein-coding		YP_005227354.1	184	KPHS_30540
NC_016845.1	3045219	3047171		minus	cytochrome c-type biogenesis protein		11848076	protein-coding		YP_005227355.1	650	KPHS_30550
NC_016845.1	3047168	3047626		minus	cytochrome c biogenesis		11848077	protein-coding		YP_005227356.1	152	KPHS_30560
NC_016845.1	3047610	3047840		minus	heme exporter protein C		11848078	protein-coding		YP_005227357.1	76	KPHS_30570
NC_016845.1	3047837	3048574		minus	heme ABC transporter membrane protein		11848079	protein-coding		YP_005227358.1	245	KPHS_30580
NC_016845.1	3048624	3049283		minus	heme exporter permease component		11848080	protein-coding		YP_005227359.1	219	KPHS_30590
NC_016845.1	3049280	3049903		minus	cytochrome c biogenesis protein CcmA		11848081	protein-coding		YP_005227360.1	207	KPHS_30600
NC_016845.1	3049987	3051327		minus	gluconate dehydrogenase cytochrome c subunit		11848082	protein-coding		YP_005227361.1	446	KPHS_30610
NC_016845.1	3051338	3053122		minus	gluconate 2-dehydrogenase		11848083	protein-coding		YP_005227362.1	594	KPHS_30620
NC_016845.1	3053125	3053880		minus	gluconate 2-dehydrogenase		11848084	protein-coding		YP_005227363.1	251	KPHS_30630
NC_016845.1	3054382	3054753		plus	glyoxalase		11848085	protein-coding		YP_005227364.1	123	KPHS_30640
NC_016845.1	3054761	3055831		minus	putative ABC transport system ATP-binding component		11848086	protein-coding		YP_005227365.1	356	KPHS_30650
NC_016845.1	3055824	3057593		minus	ABC transporter permease		11848087	protein-coding		YP_005227366.1	589	KPHS_30660
NC_016845.1	3057667	3058755		minus	putative ABC transporter periplasmic binding protein		11848088	protein-coding		YP_005227367.1	362	KPHS_30670
NC_016845.1	3058774	3059010		minus	hypothetical protein		11848089	protein-coding		YP_005227368.1	78	KPHS_30680
NC_016845.1	3059058	3060137		plus	malate/lactate/ureidoglycolate dehydrogenase		11848090	protein-coding		YP_005227369.1	359	KPHS_30690
NC_016845.1	3060325	3062535		plus	formate dehydrogenase H, selenopolypeptide subunit		11848091	protein-coding		YP_005227370.1	736	KPHS_30700
NC_016845.1	3062578	3062739		minus	putative metal-dependent amidase/aminoacylase/carboxypeptidase		11848092	protein-coding		YP_005227371.1	53	KPHS_30710
NC_016845.1	3062703	3063734		minus	putative metal-dependent amidase/aminoacylase/carboxypeptidase		11848093	protein-coding		YP_005227372.1	343	KPHS_30720
NC_016845.1	3064030	3065229		plus	putative transporter protein		11848094	protein-coding		YP_005227373.1	399	KPHS_30730
NC_016845.1	3065345	3065779		plus	glyoxalase I, nickel isomerase		11848095	protein-coding		YP_005227374.1	144	KPHS_30740
NC_016845.1	3066345	3067577		plus	putative sugar transport protein		11848096	protein-coding		YP_005227375.1	410	KPHS_30750
NC_016845.1	3067614	3068006		plus	glyoxalase I, nickel isomerase		11848097	protein-coding		YP_005227376.1	130	KPHS_30760
NC_016845.1	3068135	3068722		minus	DUF1062 domain-containing protein		11848098	protein-coding		YP_005227377.1	195	KPHS_30770
NC_016845.1	3069020	3069742		minus	putative ABC transporter		11848099	protein-coding		YP_005227378.1	240	KPHS_30780
NC_016845.1	3069729	3070493		minus	amino acid ABC transporter		11848100	protein-coding		YP_005227379.1	254	KPHS_30790
NC_016845.1	3070557	3071324		minus	amino acid ABC transport system periplasmic binding component		11848101	protein-coding		YP_005227380.1	255	KPHS_30800
NC_016845.1	3071323	3071451		plus	hypothetical protein		11848102	protein-coding		YP_005227381.1	42	KPHS_30810
NC_016845.1	3071417	3072349		minus	putative transcriptional regulator		11848103	protein-coding		YP_005227382.1	310	KPHS_30820
NC_016845.1	3072315	3073292		minus	putative iron compound ABC transport system periplasmic binding component		11848104	protein-coding		YP_005227383.1	325	KPHS_30830
NC_016845.1	3073282	3074235		minus	iron ABC transporter permease		11848105	protein-coding		YP_005227384.1	317	KPHS_30840
NC_016845.1	3074330	3075355		minus	putative iron compound ABC transport system permease component		11848106	protein-coding		YP_005227385.1	341	KPHS_30850
NC_016845.1	3075352	3076173		minus	ferric enterobactin transporter ATP-binding protein		11848107	protein-coding		YP_005227386.1	273	KPHS_30860
NC_016845.1	3076679	3078751		plus	TonB-dependent receptor		11848108	protein-coding		YP_005227387.1	690	KPHS_30870
NC_016845.1	3078979	3079752		minus	ABC transporter ATPase		11848109	protein-coding		YP_005227388.1	257	KPHS_30880
NC_016845.1	3079746	3080741		minus	ABC transporter permease		11848110	protein-coding		YP_005227389.1	331	KPHS_30890
NC_016845.1	3080722	3081759		minus	putative ABC-type taurine transport system periplasmic binding component		11848111	protein-coding		YP_005227390.1	345	KPHS_30900
NC_016845.1	3081756	3082718		minus	putative ABC transporter periplasmic solute-binding protein		11848112	protein-coding		YP_005227391.1	320	KPHS_30910
NC_016845.1	3082724	3083875		minus	putative acyl-CoA dehydrogenase		11848113	protein-coding		YP_005227392.1	383	KPHS_30920
NC_016845.1	3083862	3084956		minus	putative lavin-dependent oxidoreductase		11848114	protein-coding		YP_005227393.1	364	KPHS_30930
NC_016845.1	3085101	3085994		minus	putative LysR family regulatory protein		11848115	protein-coding		YP_005227394.1	297	KPHS_30940
NC_016845.1	3086363	3086704		plus	putative cysteine dioxygenase type I		11848116	protein-coding		YP_005227395.1	113	KPHS_30950
NC_016845.1	3086710	3088290		plus	putative rhodanese-related sulfurtransferase		11848117	protein-coding		YP_005227396.1	526	KPHS_30960
NC_016845.1	3088303	3089028		minus	polyphenol oxidase family protein		11848118	protein-coding		YP_005227397.1	241	KPHS_30970
NC_016845.1	3089131	3090327		minus	putative 3-hydroxyphenylpropionic transporter MhpT		11848119	protein-coding		YP_005227398.1	398	KPHS_30980
NC_016845.1	3090403	3091389		minus	4-hydroxy-2-ketovalerate aldolase		11848120	protein-coding		YP_005227399.1	328	KPHS_30990
NC_016845.1	3091415	3092365		minus	acetaldehyde dehydrogenase		11848121	protein-coding		YP_005227400.1	316	KPHS_31000
NC_016845.1	3092358	3093164		minus	2-keto-4-pentenoate hydratase		11848122	protein-coding		YP_005227401.1	268	KPHS_31010
NC_016845.1	3093175	3094041		minus	2-hydroxy-6-oxononadienedioate		11848123	protein-coding		YP_005227402.1	288	KPHS_31020
NC_016845.1	3094059	3094532		minus	3-(2,3-dihydroxyphenyl)propionate dioxygenase		11848124	protein-coding		YP_005227403.1	157	KPHS_31030
NC_016845.1	3094493	3094954		minus	3-(2,3-dihydroxyphenyl)propionate dioxygenase		11848125	protein-coding		YP_005227404.1	153	KPHS_31040
NC_016845.1	3095004	3096668		minus	3-(3-hydroxyphenyl)propionate hydroxylase		11848126	protein-coding		YP_005227405.1	554	KPHS_31050
NC_016845.1	3096846	3097658		plus	DNA-binding transcriptional activator MhpR		11848127	protein-coding		YP_005227406.1	270	KPHS_31060
NC_016845.1	3097750	3098808		plus	ABC transporter substrate-binding protein		11848128	protein-coding		YP_005227407.1	352	KPHS_31070
NC_016845.1	3098798	3099805		plus	ABC transporter permease		11848129	protein-coding		YP_005227408.1	335	KPHS_31080
NC_016845.1	3099802	3100551		plus	putative ABC transporter ATP-binding protein		11848130	protein-coding		YP_005227409.1	249	KPHS_31090
NC_016845.1	3100535	3101278		minus	ABC transporter substrate-binding protein		11848131	protein-coding		YP_005227410.1	247	KPHS_31100
NC_016845.1	3101335	3102171		minus	shikimate 5-dehydrogenase		11848132	protein-coding		YP_005227411.1	278	KPHS_31110
NC_016845.1	3102187	3103509		minus	major facilitator superfamily permease		11848133	protein-coding		YP_005227412.1	440	KPHS_31120
NC_016845.1	3103581	3105434		minus	putative 4-hydroxyphenylpyruvate dioxygenase		11848134	protein-coding		YP_005227413.1	617	KPHS_31130
NC_016845.1	3105561	3106199		plus	putative regulatory protein TetR		11848135	protein-coding		YP_005227414.1	212	KPHS_31140
NC_016845.1	3106217	3106429		minus	fumarate hydratase FumD		11848136	protein-coding		YP_005227415.1	70	KPHS_31150
NC_016845.1	3106419	3106577		minus	hypothetical protein		11848137	protein-coding		YP_005227416.1	52	KPHS_31160
NC_016845.1	3106666	3106797		minus	hypothetical protein		11848138	protein-coding		YP_005227417.1	43	KPHS_31170
NC_016845.1	3106935	3108347		plus	pyruvate kinase		11848139	protein-coding		YP_005227418.1	470	KPHS_31180
NC_016845.1	3108660	3108896		plus	murein lipoprotein		11848140	protein-coding		YP_005227419.1	78	KPHS_31190
