NC_000117.1	534878	535381		minus	acetyltransferase	YhhY	884232	protein-coding		NP_219971.1	167	CT_458
NC_000117.1	535378	536485		minus	peptide chain release factor 2	prfB	884235	protein-coding		NP_219972.1	369	CT_459
NC_000117.1	536805	537065		plus	hypothetical protein		884233	protein-coding		NP_219973.1	86	CT_460
NC_000117.1	537123	538112		plus	UDP-2,3-diacylglucosamine pyrophosphohydrolase		884234	protein-coding		NP_219974.1	329	CT_461
NC_000117.1	538102	538761		plus	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase		884238	protein-coding		NP_219975.1	219	CT_462
NC_000117.1	538770	539573		plus	tRNA pseudouridine synthase A	truA	884239	protein-coding		NP_219976.1	267	CT_463
NC_000117.1	539525	540199		minus	HAD superfamily hydrolase		884248	protein-coding		NP_219977.1	224	CT_464
NC_000117.1	540292	540933		plus	hypothetical protein		884237	protein-coding		NP_219978.1	213	CT_465
NC_000117.1	541063	541145		plus	uncharacterized gene	tRNALeu_1	884240	tRNA				CT_t17
NC_000117.1	541063	541145		plus	tRNA-Leu	tRNALeu_1	884240	other				CT_t17
NC_000117.1	541227	541556		plus	hypothetical protein		884241	protein-coding		NP_219979.1	109	CT_466
NC_000117.1	541534	542592		plus	two component system sensor histidine kinase	atoS	884242	protein-coding		NP_219980.1	352	CT_467
NC_000117.1	542635	543795		plus	two component system response regulator	atoC	884243	protein-coding		NP_219981.1	386	CT_468
NC_000117.1	543862	543935		plus	uncharacterized gene	tRNAArg_3	884201	tRNA				CT_t18
NC_000117.1	543862	543935		plus	tRNA-Arg	tRNAArg_3	884201	other				CT_t18
NC_000117.1	544022	544558		plus	hypothetical protein		884244	protein-coding		NP_219982.1	178	CT_469
NC_000117.1	544528	545259		plus	DNA repair protein RecO		884245	protein-coding		NP_219983.1	243	CT_470
NC_000117.1	545256	545858		minus	hypothetical protein		884246	protein-coding		NP_219984.1	200	CT_471
NC_000117.1	545989	546070		minus	uncharacterized gene	tRNALeu_2	884247	tRNA				CT_t19
NC_000117.1	545989	546070		minus	tRNA-Leu	tRNALeu_2	884247	other				CT_t19
NC_000117.1	546322	547116		plus	hypothetical protein		884249	protein-coding		NP_219985.1	264	CT_472
NC_000117.1	547122	547436		plus	hypothetical protein		884203	protein-coding		NP_219986.1	104	CT_473
NC_000117.1	547375	548304		minus	hypothetical protein		884250	protein-coding		NP_219987.1	309	CT_474
NC_000117.1	548392	550764		plus	phenylalanine--tRNA ligase subunit beta	pheT	884251	protein-coding		NP_219988.1	790	CT_475
NC_000117.1	550761	551726		plus	hypothetical protein		884252	protein-coding		NP_219989.1	321	CT_476
NC_000117.1	551745	552257		plus	DNA methyltransferase	ada	884253	protein-coding		NP_219990.1	170	CT_477
NC_000117.1	552254	553990		minus	oligopeptide ABC transporter permease	oppC_2	884254	protein-coding		NP_219991.1	578	CT_478
NC_000117.1	553992	555470		minus	oligopeptide ABC transporter permease	oppB_2	884255	protein-coding		NP_219992.1	492	CT_479
NC_000117.1	555452	557542		minus	oligopeptide ABC transporter substrate-binding lipoprotein	oppA_4	884260	protein-coding		NP_219993.1	696	CT_480
NC_000117.1	557793	557957		minus	hypothetical protein		884256	protein-coding		NP_219994.1	54	CT_480.1
NC_000117.1	558150	558881		minus	hypothetical protein		884265	protein-coding		NP_219995.1	243	CT_481
NC_000117.1	559043	559696		minus	hypothetical protein		884257	protein-coding		NP_219996.1	217	CT_482
NC_000117.1	560164	560529		plus	hypothetical protein		884204	protein-coding		NP_219997.1	121	CT_483
NC_000117.1	560508	561506		minus	hypothetical protein		884258	protein-coding		NP_219998.1	332	CT_484
NC_000117.1	561663	562607		minus	ferrochelatase	hemZ	884259	protein-coding		NP_219999.1	314	CT_485
NC_000117.1	562629	563414		minus	ABC transporter substrate-binding protein	fliY	884262	protein-coding		NP_220000.1	261	CT_486
NC_000117.1	563460	564032		minus	methyltransferase	yhhF	884206	protein-coding		NP_220001.1	190	CT_487
NC_000117.1	564029	564763		minus	phosphohydrolase		884261	protein-coding		NP_220002.1	244	CT_488
NC_000117.1	564852	566177		minus	glucose-1-phosphate adenyltransferase	glgC	884264	protein-coding		NP_220003.1	441	CT_489
NC_000117.1	566370	566621		plus	hypothetical protein		884263	protein-coding		NP_220004.1	83	CT_490
NC_000117.1	566631	568025		minus	transcription termination factor	rho	884272	protein-coding		NP_220005.1	464	CT_491
NC_000117.1	568022	568630		minus	dephospho-CoA kinase	yacE	884266	protein-coding		NP_220006.1	202	CT_492
NC_000117.1	568624	571224		minus	DNA polymerase I	polA	884267	protein-coding		NP_220007.1	866	CT_493
NC_000117.1	571241	572236		minus	protease	sohB	884268	protein-coding		NP_220008.1	331	CT_494
NC_000117.1	572375	573997		minus	ADP, ATP carrier protein		884269	protein-coding		NP_220009.1	540	CT_495
NC_000117.1	574209	574715		minus	hypothetical protein		884270	protein-coding		NP_220010.1	168	CT_496
NC_000117.1	574902	574985		minus	uncharacterized gene	tRNASer_2	884277	tRNA				CT_t20
NC_000117.1	574902	574985		minus	tRNA-Ser	tRNASer_2	884277	other				CT_t20
NC_000117.1	575111	575260		minus	hypothetical protein		884274	protein-coding		NP_220011.1	49	CT_496.1
NC_000117.1	575229	576647		plus	replicative DNA helicase	dnaB	884289	protein-coding		NP_220012.1	472	CT_497
NC_000117.1	576941	578773		plus	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA		884271	protein-coding		NP_220013.1	610	CT_498
NC_000117.1	578763	579464		plus	lipoate-protein ligase A	lplA_2	884273	protein-coding		NP_220014.1	233	CT_499
NC_000117.1	579521	579946		minus	nucleoside diphosphate kinase	ndk	884275	protein-coding		NP_220015.1	141	CT_500
NC_000117.1	580106	580708		minus	Holliday junction DNA helicase RuvA	ruvA	884276	protein-coding		NP_220016.1	200	CT_501
NC_000117.1	580728	581240		minus	crossover junction endodeoxyribonuclease RuvC	ruvC	884279	protein-coding		NP_220017.1	170	CT_502
NC_000117.1	581348	581902		minus	hypothetical protein		884278	protein-coding		NP_220018.1	184	CT_503
NC_000117.1	581987	582069		minus	uncharacterized gene	tRNALeu_3	884281	tRNA				CT_t21
NC_000117.1	581987	582069		minus	tRNA-Leu	tRNALeu_3	884281	other				CT_t21
NC_000117.1	582189	583055		minus	hypothetical protein		884290	protein-coding		NP_220019.1	288	CT_504
NC_000117.1	583066	584070		minus	glyceraldehyde-3-phosphate dehydrogenase	gapA	884280	protein-coding		NP_220020.1	334	CT_505
NC_000117.1	584114	584539		minus	50S ribosomal protein L17	rl17	884282	protein-coding		NP_220021.1	141	CT_506
NC_000117.1	584548	585681		minus	DNA-directed RNA polymerase subunit alpha	rpoA	884283	protein-coding		NP_220022.1	377	CT_507
NC_000117.1	585702	586100		minus	30S ribosomal protein S11	rs11	884284	protein-coding		NP_220023.1	132	CT_508
NC_000117.1	586122	586490		minus	30S ribosomal protein S13	rs13	884285	protein-coding		NP_220024.1	122	CT_509
NC_000117.1	586546	587919		minus	preprotein translocase subunit SecY	secY	884286	protein-coding		NP_220025.1	457	CT_510
NC_000117.1	587942	588376		minus	50S ribosomal protein L15	rl15	884287	protein-coding		NP_220026.1	144	CT_511
NC_000117.1	588369	588866		minus	30S ribosomal protein S5	rs5	884297	protein-coding		NP_220027.1	165	CT_512
NC_000117.1	588881	589252		minus	50S ribosomal protein L18	rl18	884288	protein-coding		NP_220028.1	123	CT_513
NC_000117.1	589274	589825		minus	50S ribosomal protein L6	rl6	884293	protein-coding		NP_220029.1	183	CT_514
NC_000117.1	589853	590254		minus	30S ribosomal protein S8	rs8	884291	protein-coding		NP_220030.1	133	CT_515
NC_000117.1	590272	590814		minus	50S ribosomal protein L5	rl5	884292	protein-coding		NP_220031.1	180	CT_516
NC_000117.1	590816	591151		minus	50S ribosomal protein L24	rl24	884294	protein-coding		NP_220032.1	111	CT_517
NC_000117.1	591164	591532		minus	50S ribosomal protein L14	rl14	884295	protein-coding		NP_220033.1	122	CT_518
NC_000117.1	591549	591800		minus	30S ribosomal protein S17	rs17	884306	protein-coding		NP_220034.1	83	CT_519
NC_000117.1	591793	592011		minus	50S ribosomal protein L29	rl29	884296	protein-coding		NP_220035.1	72	CT_520
NC_000117.1	592013	592429		minus	50S ribosomal protein L16	rl16	884298	protein-coding		NP_220036.1	138	CT_521
NC_000117.1	592462	593136		minus	30S ribosomal protein S3	rs3	884299	protein-coding		NP_220037.1	224	CT_522
NC_000117.1	593146	593481		minus	50S ribosomal protein L22	rl22	884300	protein-coding		NP_220038.1	111	CT_523
NC_000117.1	593500	593766		minus	30S ribosomal protein S19	rs19	884301	protein-coding		NP_220039.1	88	CT_524
NC_000117.1	593772	594626		minus	50S ribosomal protein L2	rl2	884305	protein-coding		NP_220040.1	284	CT_525
NC_000117.1	594650	594985		minus	50S ribosomal protein L23	rl23	884302	protein-coding		NP_220041.1	111	CT_526
NC_000117.1	595001	595669		minus	50S ribosomal protein L4	rl4	884315	protein-coding		NP_220042.1	222	CT_527
NC_000117.1	595678	596343		minus	50S ribosomal protein L3	rl3	884303	protein-coding		NP_220043.1	221	CT_528
NC_000117.1	596778	597674		minus	hypothetical protein		884304	protein-coding		NP_220044.1	298	CT_529
NC_000117.1	597840	598790		minus	methionyl-tRNA formyltransferase	fmt	884314	protein-coding		NP_220045.1	316	CT_530
NC_000117.1	598780	599622		minus	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	lpxA	884307	protein-coding		NP_220046.1	280	CT_531
NC_000117.1	599634	600095		minus	3-hydroxyacyl-ACP dehydratase	fabZ	884308	protein-coding		NP_220047.1	153	CT_532
NC_000117.1	600092	600952		minus	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	lpxC	884309	protein-coding		NP_220048.1	286	CT_533
NC_000117.1	601053	602681		minus	apolipoprotein N-acyltransferase	cutE	884310	protein-coding		NP_220049.1	542	CT_534
NC_000117.1	602745	603227		minus	acyl-CoA thioesterase	yciA	884311	protein-coding		NP_220050.1	160	CT_535
NC_000117.1	603363	604115		minus	DNA polymerase III subunit epsilon	dnaQ_2	884312	protein-coding		NP_220051.1	250	CT_536
NC_000117.1	604119	604592		minus	ATPase/kinase	yjeE	884313	protein-coding		NP_220052.1	157	CT_537
NC_000117.1	604571	605287		minus	hypothetical protein		884316	protein-coding		NP_220053.1	238	CT_538
NC_000117.1	605752	605835		plus	uncharacterized gene	tRNALeu_5	884318	tRNA				CT_t22
NC_000117.1	605752	605835		plus	tRNA-Leu	tRNALeu_5	884318	other				CT_t22
NC_000117.1	606009	606317		plus	thioredoxin	trxA	884317	protein-coding		NP_220054.1	102	CT_539
NC_000117.1	606367	606822		minus	tRNA (cytidine(34)-2'-O)-methyltransferase	yibK	884326	protein-coding		NP_220055.1	151	CT_540
NC_000117.1	606838	607569		minus	peptidyl-prolyl cis-trans isomerase	mip	884327	protein-coding		NP_220056.1	243	CT_541
NC_000117.1	607707	609455		minus	aspartate--tRNA(Asp/Asn) ligase	aspS	884319	protein-coding		NP_220057.1	582	CT_542
NC_000117.1	609436	610722		minus	histidine--tRNA ligase	hisS	884320	protein-coding		NP_220058.1	428	CT_543
NC_000117.1	611158	612528		plus	hexose phosphate transport protein	uhpC	884321	protein-coding		NP_220059.1	456	CT_544
NC_000117.1	612542	616255		plus	DNA polymerase III subunit alpha	dnaE	884322	protein-coding		NP_220060.1	1237	CT_545
NC_000117.1	616484	617353		minus	hypothetical protein		884323	protein-coding		NP_220061.1	289	CT_546
NC_000117.1	617505	618461		plus	hypothetical protein		884324	protein-coding		NP_220062.1	318	CT_547
NC_000117.1	618486	619070		plus	hypothetical protein		884335	protein-coding		NP_220063.1	194	CT_548
NC_000117.1	619057	619497		plus	serine/threonine protein kinase RsbW	rsbW	884329	protein-coding		NP_220064.1	146	CT_549
NC_000117.1	619504	619929		minus	hypothetical protein		884325	protein-coding		NP_220065.1	141	CT_550
NC_000117.1	620037	621068		plus	D-alanyl-D-alanine carboxypeptidase	dacC	18155427	protein-coding		NP_220066.1	343	CT_551
NC_000117.1	621483	621890		plus	hypothetical protein		884328	protein-coding		NP_220067.1	135	CT_552
NC_000117.1	622015	622992		plus	methyltransferase	fmu	884330	protein-coding		NP_220068.1	325	CT_553
NC_000117.1	623142	624377		plus	branched-chain amino acid transport system carrier protein	brnQ	884331	protein-coding		NP_220069.1	411	CT_554
NC_000117.1	624552	628151		plus	helicase		884332	protein-coding		NP_220070.1	1199	CT_555
NC_000117.1	628329	628808		plus	hypothetical protein		884333	protein-coding		NP_220071.1	159	CT_556
NC_000117.1	629017	630414		plus	2-oxoglutarate dehydrogenase complex dihydrolipoyl dehydrogenase	lpdA	884341	protein-coding		NP_220072.1	465	CT_557
NC_000117.1	630411	631346		plus	lipoyl synthase	lipA	884334	protein-coding		NP_220073.1	311	CT_558
NC_000117.1	631450	632430		plus	type III secretion system protein	yscJ	884336	protein-coding		NP_220074.1	326	CT_559
NC_000117.1	632431	633267		plus	hypothetical protein		884337	protein-coding		NP_220075.1	278	CT_560
NC_000117.1	633543	634214		plus	type III secretion system protein	yscL	884342	protein-coding		NP_220076.1	223	CT_561
NC_000117.1	634227	635147		plus	type III secretion system protein	yscR	884338	protein-coding		NP_220077.1	306	CT_562
NC_000117.1	635159	635443		plus	type III secretion system protein	yscS	884350	protein-coding		NP_220078.1	94	CT_563
NC_000117.1	635450	636319		plus	type III secretion system protein	yscT	884347	protein-coding		NP_220079.1	289	CT_564
NC_000117.1	636397	636840		minus	hypothetical protein		884340	protein-coding		NP_220080.1	147	CT_565
NC_000117.1	636931	637923		minus	hypothetical protein		884343	protein-coding		NP_220081.1	330	CT_566
NC_000117.1	637929	638453		minus	hypothetical protein		884344	protein-coding		NP_220082.1	174	CT_567
NC_000117.1	638438	638893		minus	hypothetical protein		884345	protein-coding		NP_220083.1	151	CT_568
NC_000117.1	638877	639206		minus	type II secretion system protein G		884357	protein-coding		NP_220084.1	109	CT_569
NC_000117.1	639268	640443		minus	type II secretion system protein F	gspF	884346	protein-coding		NP_220085.1	391	CT_570
NC_000117.1	640455	641960		minus	type II secretion system protein E	gspE	884348	protein-coding		NP_220086.1	501	CT_571
NC_000117.1	641944	644226		minus	type II secretion system protein D	gspD	884363	protein-coding		NP_220087.1	760	CT_572
NC_000117.1	644227	645456		minus	hypothetical protein		884349	protein-coding		NP_220088.1	409	CT_573
NC_000117.1	645584	646654		minus	aminopeptidase	pepP	884351	protein-coding		NP_220089.1	356	CT_574
NC_000117.1	646665	648395		minus	DNA mismatch repair protein	mutL	884352	protein-coding		NP_220090.1	576	CT_575
NC_000117.1	648690	649388		plus	type III secretion low calcium response chaperone	lcrH_1	884353	protein-coding		NP_220091.1	232	CT_576
NC_000117.1	649405	649764		plus	hypothetical protein		884354	protein-coding		NP_220092.1	119	CT_577
NC_000117.1	649801	651264		plus	type III secretion system translocator CopB		884355	protein-coding		NP_220093.1	487	CT_578
NC_000117.1	651295	652614		plus	type III secretion system translocator CopD		884356	protein-coding		NP_220094.1	439	CT_579
NC_000117.1	652692	653675		minus	S-adenosylmethionine/S-adenosylhomocysteine transporter		884358	protein-coding		NP_220095.1	327	CT_580
NC_000117.1	653980	655887		plus	threonine--tRNA ligase	thrS	884359	protein-coding		NP_220096.1	635	CT_581
NC_000117.1	656338	657105		plus	ParA family chromosome partitioning ATPase	minD	884360	protein-coding		NP_220097.1	255	CT_582
NC_000117.1	657110	657901		plus	virulence protein GP6-D	gp6D	884361	protein-coding		NP_220098.1	263	CT_583
NC_000117.1	657867	658418		plus	hypothetical protein		884367	protein-coding		NP_220099.1	183	CT_584
NC_000117.1	658617	659657		plus	tryptophan--tRNA ligase	trpS	884362	protein-coding		NP_220100.1	346	CT_585
NC_000117.1	659682	661688		plus	excinuclease ABC subunit B	uvrB	884370	protein-coding		NP_220101.1	668	CT_586
NC_000117.1	661850	663124		plus	enolase	eno	884364	protein-coding		NP_220102.1	424	CT_587
NC_000117.1	663251	665203		plus	serine phosphatase RsbU	rbsU	884365	protein-coding		NP_220103.1	650	CT_588
NC_000117.1	665328	667136		plus	hypothetical protein		884366	protein-coding		NP_220104.1	602	CT_589
NC_000117.1	667151	670015		minus	hypothetical protein		884376	protein-coding		NP_220105.1	954	CT_590
NC_000117.1	670112	670810		minus	succinate dehydrogenase iron sulfur subunit	sdhB	884368	protein-coding		NP_220106.1	232	CT_591
NC_000117.1	671047	672768		minus	succinate dehydrogenase flavoprotein subunit	sdhA	18155428	protein-coding		NP_220107.1	573	CT_592
NC_000117.1	672765	673334		minus	uncharacterized gene		884369	pseudogene				CT_593
NC_000117.1	673773	674564		minus	hydrolase	ycfH	884372	protein-coding		NP_220110.1	263	CT_594
NC_000117.1	674649	676727		minus	thiol:disulfide Interchange protein	dsbD	884373	protein-coding		NP_220111.1	692	CT_595
NC_000117.1	676880	677578		plus	biopolymer transport protein	exbB	884385	protein-coding		NP_220112.1	232	CT_596
NC_000117.1	677575	677982		plus	biopolymer transport protein	exbD	884374	protein-coding		NP_220113.1	135	CT_597
NC_000117.1	677985	678692		plus	hypothetical protein		884381	protein-coding		NP_220114.1	235	CT_598
NC_000117.1	678692	679987		plus	translocation protein TolB	tolB	884377	protein-coding		NP_220115.1	431	CT_599
NC_000117.1	679984	680550		plus	peptidoglycan-associated lipoprotein	pal	884378	protein-coding		NP_220116.1	188	CT_600
NC_000117.1	680540	681142		plus	hypothetical protein	papQ	884379	protein-coding		NP_220117.1	200	CT_601
NC_000117.1	681213	681605		plus	hypothetical protein		884383	protein-coding		NP_220118.1	130	CT_602
NC_000117.1	681602	682189		minus	thioredoxin peroxidase	ahpC	884380	protein-coding		NP_220119.1	195	CT_603
NC_000117.1	682214	682286		minus	uncharacterized gene	tRNAArg_1	884382	tRNA				CT_t23
NC_000117.1	682214	682286		minus	tRNA-Arg	tRNAArg_1	884382	other				CT_t23
NC_000117.1	682398	683999		minus	chaperonin GroEL	groEL_2	884384	protein-coding		NP_220120.1	533	CT_604
NC_000117.1	684076	685305		minus	hypothetical protein		884391	protein-coding		NP_220121.1	409	CT_605
NC_000117.1	685503	686132		plus	non-canonical purine NTP pyrophosphatase		884386	protein-coding		NP_220122.1	209	CT_606
NC_000117.1	686106	686345		minus	hypothetical protein		884387	protein-coding		NP_220123.1	79	CT_606.1
NC_000117.1	686330	687019		minus	uracil DNA glycosylase	ung	884388	protein-coding		NP_220124.1	229	CT_607
NC_000117.1	687100	689004		plus	ATP-dependent DNA helicase	uvrD	884389	protein-coding		NP_220125.1	634	CT_608
NC_000117.1	689008	690318		plus	RNA polymerase sigma-54 factor	rpoN	884398	protein-coding		NP_220126.1	436	CT_609
NC_000117.1	690426	691121		minus	virulence protein CADD		884390	protein-coding		NP_220127.1	231	CT_610
NC_000117.1	691118	691849		minus	gamma-glutamyl ligase		884392	protein-coding		NP_220128.1	243	CT_611
NC_000117.1	691821	692300		minus	dihydrofolate reductase	folA	884394	protein-coding		NP_220129.1	159	CT_612
NC_000117.1	692297	693649		minus	bifunctional 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase/dihydropteroate synthase	folP	884393	protein-coding		NP_220130.1	450	CT_613
NC_000117.1	693646	694020		minus	dihydroneopterin aldolase	folX	884397	protein-coding		NP_220131.1	124	CT_614
NC_000117.1	694039	695754		minus	RNA polymerase sigma factor	sigA	884395	protein-coding		NP_220132.1	571	CT_615
NC_000117.1	695903	697192		minus	hypothetical protein		884396	protein-coding		NP_220133.1	429	CT_616
NC_000117.1	697641	697937		plus	30S ribosomal protein S20	rs20	884412	protein-coding		NP_220134.1	98	CT_617
NC_000117.1	698170	698970		plus	hypothetical protein		884410	protein-coding		NP_220135.1	266	CT_618
NC_000117.1	699026	701659		minus	hypothetical protein		884399	protein-coding		NP_220136.1	877	CT_619
NC_000117.1	701774	704290		plus	hypothetical protein		884400	protein-coding		NP_220137.1	838	CT_620
NC_000117.1	704354	706852		minus	hypothetical protein		884401	protein-coding		NP_220138.1	832	CT_621
NC_000117.1	707080	709023		minus	hypothetical protein		884402	protein-coding		NP_220139.1	647	CT_622
NC_000117.1	709131	710429		minus	hypothetical protein		884405	protein-coding		NP_220140.1	432	CT_623
NC_000117.1	710672	712282		minus	lipid II flippase MurJ		884403	protein-coding		NP_220141.1	536	CT_624
NC_000117.1	712455	713321		plus	endonuclease IV	nfo	884404	protein-coding		NP_220142.1	288	CT_625
NC_000117.1	713418	714047		minus	30S ribosomal protein S4	rs4	884406	protein-coding		NP_220143.1	209	CT_626
NC_000117.1	714431	715414		plus	hypothetical protein	yceA	884407	protein-coding		NP_220144.1	327	CT_627
NC_000117.1	715486	716361		minus	farnesyl diphosphate synthase	ispA	884408	protein-coding		NP_220145.1	291	CT_628
NC_000117.1	717087	717770		minus	transcriptional regulator	cpxR	884417	protein-coding		NP_220147.1	227	CT_630
NC_000117.1	717949	718203		plus	hypothetical protein		884411	protein-coding		NP_220148.1	84	CT_631
NC_000117.1	718303	718376		plus	uncharacterized gene	tRNAPro_2	884413	tRNA				CT_t24
NC_000117.1	718303	718376		plus	tRNA-Pro	tRNAPro_2	884413	other				CT_t24
NC_000117.1	718384	719973		minus	hypothetical protein		884421	protein-coding		NP_220149.1	529	CT_632
NC_000117.1	720271	721287		plus	delta-aminolevulinic acid dehydratase	hemB	884414	protein-coding		NP_220150.1	338	CT_633
NC_000117.1	721313	722710		minus	Na(+)-translocating NADH-quinone reductase subunit A		884415	protein-coding		NP_220151.1	465	CT_634
NC_000117.1	722732	723166		minus	hypothetical protein		884441	protein-coding		NP_220152.1	144	CT_635
NC_000117.1	723280	725427		plus	transcription elongation factor GreA	greA	884416	protein-coding		NP_220153.1	715	CT_636
NC_000117.1	725436	725508		minus	uncharacterized gene	tRNAAla_2	884418	tRNA				CT_t25
NC_000117.1	725436	725508		minus	tRNA-Ala	tRNAAla_2	884418	other				CT_t25
NC_000117.1	725615	726817		plus	aromatic amino acid aminotransferase	tyrB	884419	protein-coding		NP_220154.1	400	CT_637
NC_000117.1	726792	727559		plus	uncharacterized gene		18155429	pseudogene				CT_638
NC_000117.1	727817	730897		minus	exodeoxyribonuclease V subunit beta	recB	884422	protein-coding		NP_220157.1	1026	CT_639
NC_000117.1	730899	733913		minus	exodeoxyribonuclease V subunit gamma	recC	884423	protein-coding		NP_220158.1	1004	CT_640
NC_000117.1	733926	735605		plus	membrane efflux protein	ygeD	884424	protein-coding		NP_220159.1	559	CT_641
NC_000117.1	735625	736440		minus	hypothetical protein		884425	protein-coding		NP_220160.1	271	CT_642
NC_000117.1	737335	739908		plus	DNA topoisomerase I	topA	884426	protein-coding		NP_220161.1	857	CT_643
NC_000117.1	739938	740942		minus	tRNA-dihydrouridine synthase	yohI	884442	protein-coding		NP_220162.1	334	CT_644
NC_000117.1	740921	741217		minus	hypothetical protein		884427	protein-coding		NP_220163.1	98	CT_645
NC_000117.1	741318	742697		plus	hypothetical protein		884429	protein-coding		NP_220164.1	459	CT_646
NC_000117.1	742697	743275		plus	hypothetical protein		884430	protein-coding		NP_220165.1	192	CT_647
NC_000117.1	743266	744540		plus	hypothetical protein		884431	protein-coding		NP_220166.1	424	CT_648
NC_000117.1	744543	745079		plus	5-formyltetrahydrofolate cyclo-ligase	ygfA	884432	protein-coding		NP_220167.1	178	CT_649
NC_000117.1	745340	746398		plus	recombinase RecA	recA	884433	protein-coding		NP_220168.1	352	CT_650
NC_000117.1	746684	748510		plus	hypothetical protein		884434	protein-coding		NP_220169.1	608	CT_651
NC_000117.1	748507	749997		plus	exodeoxyribonuclease V subunit alpha	recD_2	884435	protein-coding		NP_220170.1	496	CT_652
NC_000117.1	750063	750242		plus	hypothetical protein		884436	protein-coding		NP_220171.1	59	CT_652.1
NC_000117.1	750343	751062		minus	ABC transporter ATP-binding protein	yhbG	884437	protein-coding		NP_220172.1	239	CT_653
NC_000117.1	751071	751559		minus	hypothetical protein		884438	protein-coding		NP_220173.1	162	CT_654
NC_000117.1	751556	752365		minus	2-dehydro-3-deoxyphosphooctonate aldolase	kdsA	884439	protein-coding		NP_220174.1	269	CT_655
NC_000117.1	752671	752743		plus	uncharacterized gene	tRNAArg_2	884440	tRNA				CT_t26
NC_000117.1	752671	752743		plus	tRNA-Arg	tRNAArg_2	884440	other				CT_t26
NC_000117.1	752850	753143		plus	hypothetical protein		884454	protein-coding		NP_220175.1	97	CT_656
NC_000117.1	753143	753460		plus	hypothetical protein		884443	protein-coding		NP_220176.1	105	CT_657
NC_000117.1	753544	754548		plus	RNA pseudouridine synthase	sfhB	884444	protein-coding		NP_220177.1	334	CT_658
NC_000117.1	754647	754883		plus	hypothetical protein		884446	protein-coding		NP_220178.1	78	CT_659
NC_000117.1	755022	756494		minus	DNA topoisomerase IV subunit A		884445	protein-coding		NP_220179.1	490	CT_660
NC_000117.1	756509	758326		minus	DNA topoisomerase IV subunit B		884449	protein-coding		NP_220180.1	605	CT_661
NC_000117.1	758706	759713		plus	glutamyl-tRNA reductase	hemA	884447	protein-coding		NP_220181.1	335	CT_662
NC_000117.1	760425	760826		plus	type III secretion system chaperone		884448	protein-coding		NP_220182.1	133	CT_663
NC_000117.1	760830	763319		plus	hypothetical protein		884462	protein-coding		NP_220183.1	829	CT_664
NC_000117.1	763363	763614		plus	hypothetical protein		884450	protein-coding		NP_220184.1	83	CT_665
NC_000117.1	763641	763892		plus	hypothetical protein		884451	protein-coding		NP_220185.1	83	CT_666
NC_000117.1	763911	764360		plus	hypothetical protein		884452	protein-coding		NP_220186.1	149	CT_667
NC_000117.1	764380	765051		plus	hypothetical protein		884460	protein-coding		NP_220187.1	223	CT_668
NC_000117.1	765053	766381		plus	ATP synthase	yscN	884453	protein-coding		NP_220188.1	442	CT_669
NC_000117.1	766404	766910		plus	hypothetical protein		884455	protein-coding		NP_220189.1	168	CT_670
NC_000117.1	766914	767765		plus	hypothetical protein		884456	protein-coding		NP_220190.1	283	CT_671
NC_000117.1	767775	768896		plus	type III secretion system protein		884457	protein-coding		NP_220191.1	373	CT_672
NC_000117.1	769031	770503		plus	serine/threonine protein kinase	pkn5	884459	protein-coding		NP_220192.1	490	CT_673
NC_000117.1	770500	773266		plus	type II secretion system protein	yscC	884465	protein-coding		NP_220193.1	921	CT_674
NC_000117.1	773399	773471		plus	uncharacterized gene	tRNAThr_3	884458	tRNA				CT_t27
NC_000117.1	773399	773471		plus	tRNA-Thr	tRNAThr_3	884458	other				CT_t27
NC_000117.1	773578	774648		minus	protein-arginine kinase	karG	884461	protein-coding		NP_220194.1	356	CT_675
NC_000117.1	774638	775159		minus	protein-arginine kinase activator protein		884463	protein-coding		NP_220195.1	173	CT_676
NC_000117.1	775264	775336		minus	uncharacterized gene	tRNALys	884464	tRNA				CT_t28
NC_000117.1	775264	775336		minus	tRNA-Lys	tRNALys	884464	other				CT_t28
NC_000117.1	775353	775427		minus	uncharacterized gene	tRNAGlu	884468	tRNA				CT_t29
NC_000117.1	775353	775427		minus	tRNA-Glu	tRNAGlu	884468	other				CT_t29
NC_000117.1	775530	776069		minus	ribosome recycling factor	rrf	884466	protein-coding		NP_220196.1	179	CT_677
NC_000117.1	776066	776803		minus	uridylate kinase	pyrH	884467	protein-coding		NP_220197.1	245	CT_678
NC_000117.1	776816	777664		minus	elongation factor TS	tsf	884475	protein-coding		NP_220198.1	282	CT_679
NC_000117.1	777661	778509		minus	30S ribosomal protein S2	rs2	884469	protein-coding		NP_220199.1	282	CT_680
NC_000117.1	778591	778662		minus	uncharacterized gene	tRNAGly_2	884470	tRNA				CT_t30
NC_000117.1	778591	778662		minus	tRNA-Gly	tRNAGly_2	884470	other				CT_t30
NC_000117.1	778879	780060		minus	major outer membrane porin	ompA	884473	protein-coding		NP_220200.1	393	CT_681
