NC_000913.3	2630958	2632535		minus	GMP synthetase	guaA	947334	protein-coding		NP_417002.1	525
NC_000913.3	2632604	2634070		minus	inosine 5'-monophosphate dehydrogenase	guaB	946985	protein-coding		NP_417003.1	488
NC_000913.3	2634232	2635602		plus	exodeoxyribonuclease VII subunit XseA	xseA	946988	protein-coding		NP_417004.1	456
NC_000913.3	2635599	2635814		minus	zinc ribbon domain-containing protein YfgJ	yfgJ	946984	protein-coding		NP_417005.2	71
NC_000913.3	2635884	2637356		minus	50S ribosomal subunit stability factor	der	946983	protein-coding		NP_417006.2	490
NC_000913.3	2637474	2638652		minus	outer membrane protein assembly factor BamB	bamB	946982	protein-coding		NP_417007.1	392
NC_000913.3	2638663	2639283		minus	ancillary SecYEG translocon subunit	yfgM	946981	protein-coding		NP_417008.1	206
NC_000913.3	2639301	2640575		minus	histidine--tRNA ligase	hisS	946989	protein-coding		NP_417009.1	424
NC_000913.3	2640595	2640686		minus	uncharacterized gene	sroE	63925644	ncRNA			
NC_000913.3	2640595	2640686		minus	small RNA SroE	sroE	63925644	other			
NC_000913.3	2640686	2641804		minus	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	ispG	946991	protein-coding		NP_417010.1	372
NC_000913.3	2641831	2642844		minus	cytoskeleton protein RodZ	rodZ	946992	protein-coding		NP_417011.1	337
NC_000913.3	2643129	2644283		minus	23S rRNA m(2)A2503 methyltransferase/tRNA m(2)A37 methyltransferase	rlmN	946249	protein-coding		NP_417012.1	384
NC_000913.3	2644433	2644864		minus	nucleoside diphosphate kinase	ndk	945611	protein-coding		NP_417013.1	143
NC_000913.3	2645013	2647325		minus	peptidoglycan glycosyltransferase PbpC	pbpC	947152	protein-coding		NP_417014.1	770
NC_000913.3	2647326	2652287		minus	alpha2-macroglobulin	yfhM	947302	protein-coding		NP_417015.1	1653
NC_000913.3	2652494	2653339		plus	3-mercaptopyruvate sulfurtransferase	sseA	946993	protein-coding		NP_417016.4	281
NC_000913.3	2653356	2653455		minus	uncharacterized gene	timR	71004569	ncRNA			
NC_000913.3	2653356	2653455		minus	putative small regulatory RNA TimR	timR	71004569	other			
NC_000913.3	2653855	2654158		plus	uncharacterized gene	ryfA	2847714	ncRNA			
NC_000913.3	2653855	2654158		plus	small regulatory RNA RyfA	ryfA	2847714	other			
NC_000913.3	2654001	2654126		plus	putative toxic protein TimP	timP	71004570	protein-coding		YP_010283914.1	41
NC_000913.3	2654157	2654933		minus	protein SseB	sseB	946994	protein-coding		NP_417017.4	258
NC_000913.3	2655075	2656358		minus	aminopeptidase B	pepB	948766	protein-coding		NP_417018.4	427
NC_000913.3	2656536	2656736		minus	accessory iron-sulfur cluster assembly protein IscX	iscX	945196	protein-coding		NP_417019.1	66
NC_000913.3	2656748	2657083		minus	reduced ferredoxin	fdx	947160	protein-coding		NP_417020.1	111
NC_000913.3	2657085	2658935		minus	iron-sulfur cluster biosynthesis chaperone HscA	hscA	944885	protein-coding		NP_417021.1	616
NC_000913.3	2658952	2659467		minus	[Fe-S] cluster biosynthesis co-chaperone HscB	hscB	946995	protein-coding		NP_417022.1	171
NC_000913.3	2659563	2659886		minus	iron-sulfur cluster insertion protein IscA	iscA	946999	protein-coding		NP_417023.1	107
NC_000913.3	2659903	2660289		minus	scaffold protein for iron-sulfur cluster assembly	iscU	947002	protein-coding		NP_417024.1	128
NC_000913.3	2660317	2661531		minus	cysteine desulfurase IscS	iscS	947004	protein-coding		YP_026169.1	404
NC_000913.3	2661643	2662131		minus	DNA-binding transcriptional dual regulator IscR	iscR	945279	protein-coding		NP_417026.1	162
NC_000913.3	2662583	2663323		minus	tRNA Cm32/Um32 methyltransferase	trmJ	948610	protein-coding		NP_417027.1	246
NC_000913.3	2663442	2664245		plus	Nus factor SuhB	suhB	947285	protein-coding		NP_417028.1	267
NC_000913.3	2664390	2665244		plus	putative peptidase	yfhR	945059	protein-coding		NP_417029.4	284
NC_000913.3	2665435	2666715		plus	stationary phase-inducible protein CsiE	csiE	947009	protein-coding		NP_417030.2	426
NC_000913.3	2666707	2667846		minus	putative 3-phenylpropionate transporter	hcaT	947007	protein-coding		NP_417031.1	379
NC_000913.3	2668006	2668896		minus	DNA-binding transcriptional dual regulator HcaR	hcaR	947000	protein-coding		NP_417032.1	296
NC_000913.3	2668006	2668071		minus	protein IroK	iroK	14678510	protein-coding		YP_008592385.1	21
NC_000913.3	2669032	2670393		plus	putative 3-phenylpropionate/cinnamate dioxygenase subunit alpha	hcaE	946998	protein-coding		NP_417033.1	453
NC_000913.3	2670390	2670908		plus	putative 3-phenylpropionate/cinnamate dioxygenase subunit beta	hcaF	946997	protein-coding		NP_417034.1	172
NC_000913.3	2670908	2671228		plus	putative 3-phenylpropionate/cinnamate dioxygenase ferredoxin subunit	hcaC	947015	protein-coding		NP_417035.1	106
NC_000913.3	2671225	2672037		plus	"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase"	hcaB	945346	protein-coding		NP_417036.1	270
NC_000913.3	2672047	2673249		plus	putative 3-phenylpropionate/cinnamate dioxygenase ferredoxin reductase subunit	hcaD	945427	protein-coding		NP_417037.1	400
NC_000913.3	2673346	2673768		plus	putative inner membrane protein	yphA	947365	protein-coding		NP_417038.4	140
NC_000913.3	2673816	2674688		minus	putative aldose 1-epimerase YphB	yphB	947017	protein-coding		NP_417039.1	290
NC_000913.3	2674700	2675761		minus	putative zinc-binding dehydrogenase YphC	yphC	947019	protein-coding		NP_417040.2	353
NC_000913.3	2675827	2676825		minus	putative ABC transporter membrane subunit YphD	yphD	949063	protein-coding		NP_417041.1	332
NC_000913.3	2676850	2678361		minus	putative ABC transporter ATP-binding protein YphE	yphE	948990	protein-coding		NP_417042.1	503
NC_000913.3	2678384	2679367		minus	putative ABC transporter periplasmic binding protein YphF	yphF	947020	protein-coding		NP_417043.1	327
NC_000913.3	2679464	2682745		minus	DUF5107 domain-containing protein YphG	yphG	947021	protein-coding		NP_417044.4	1093
NC_000913.3	2682863	2684056		plus	"putative DNA-binding transcriptional regulator, NAGC-like"	yphH	947023	protein-coding		NP_417045.4	397
NC_000913.3	2684254	2685507		minus	serine hydroxymethyltransferase	glyA	947022	protein-coding		NP_417046.1	417
NC_000913.3	2685835	2687025		plus	nitric oxide dioxygenase	hmp	947018	protein-coding		NP_417047.1	396
NC_000913.3	2687070	2687408		minus	nitrogen regulatory protein PII-1	glnB	947016	protein-coding		NP_417048.1	112
NC_000913.3	2687469	2688803		minus	DNA-binding transcriptional activator GlrR	glrR	947042	protein-coding		NP_417049.1	444
NC_000913.3	2688793	2689506		minus	outer membrane lipoprotein QseG	qseG	947010	protein-coding		NP_417050.1	237
NC_000913.3	2689671	2691098		minus	histidine kinase GlrK	glrK	947013	protein-coding		NP_417051.2	475
NC_000913.3	2691157	2691340		minus	uncharacterized gene	glmY	2847700	ncRNA			
NC_000913.3	2691157	2691340		minus	small regulatory RNA GlmY	glmY	2847700	other			
NC_000913.3	2691656	2695543		minus	phosphoribosylformylglycinamide synthetase	purL	947032	protein-coding		YP_026170.1	1295
NC_000913.3	2695801	2697357		plus	membrane-bound lytic murein transglycosylase F	mltF	947028	protein-coding		NP_417053.2	518
NC_000913.3	2697354	2697857		minus	tRNA adenosine(34) deaminase	tadA	947027	protein-coding		NP_417054.2	167
NC_000913.3	2697915	2698550		minus	phosphatidylglycerophosphatase C	pgpC	947026	protein-coding		NP_417055.4	211
NC_000913.3	2698759	2699607		plus	putative DNA-binding transcriptional regulator YfhH	yfhH	947030	protein-coding		NP_417056.2	282
NC_000913.3	2699663	2699923		plus	putative 4Fe-4S cluster-containing protein YfhL	yfhL	947031	protein-coding		NP_417057.1	86
NC_000913.3	2700117	2700197		minus	toxic peptide ShoB	shoB	7751620	protein-coding		YP_002791251.1	26
NC_000913.3	2700520	2700598		plus	uncharacterized gene	ohsC	5061518	ncRNA			
NC_000913.3	2700520	2700598		plus	small regulatory RNA OhsC	ohsC	5061518	other			
NC_000913.3	2700618	2700998		minus	holo-[acyl-carrier-protein] synthase	acpS	947037	protein-coding		NP_417058.1	126
NC_000913.3	2700998	2701729		minus	pyridoxine 5'-phosphate synthase	pdxJ	947039	protein-coding		NP_417059.1	243
NC_000913.3	2701741	2702469		minus	recombination mediator protein RecO	recO	947038	protein-coding		NP_417060.1	242
NC_000913.3	2702481	2703386		minus	30S ribosomal subunit maturation GTPase Era	era	947036	protein-coding		NP_417061.1	301
NC_000913.3	2703383	2704063		minus	RNase III	rnc	947033	protein-coding		NP_417062.1	226
NC_000913.3	2704335	2705309		minus	signal peptidase I	lepB	947040	protein-coding		NP_417063.1	324
NC_000913.3	2705325	2707124		minus	30S ribosomal subunit biogenesis factor LepA	lepA	947051	protein-coding		NP_417064.1	599
NC_000913.3	2707322	2707801		minus	protein RseC	rseC	947052	protein-coding		NP_417065.1	159
NC_000913.3	2707798	2708754		minus	anti-sigma factor stabilizing protein RseB	rseB	947054	protein-coding		NP_417066.1	318
NC_000913.3	2708754	2709404		minus	anti-sigma-E factor RseA	rseA	947053	protein-coding		NP_417067.1	216
NC_000913.3	2709437	2710012		minus	RNA polymerase sigma factor RpoE	rpoE	947050	protein-coding		NP_417068.1	191
NC_000913.3	2710009	2710164		minus	rpoE leader peptide	rseD	38094969	protein-coding		YP_009518806.1	51
NC_000913.3	2710420	2712042		plus	L-aspartate oxidase	nadB	947049	protein-coding		NP_417069.1	540
NC_000913.3	2712027	2712764		minus	tRNA m(6)A37 methyltransferase	yfiC	947047	protein-coding		NP_417070.2	245
NC_000913.3	2712896	2714230		plus	ATP-dependent RNA helicase SrmB	srmB	947055	protein-coding		NP_417071.1	444
NC_000913.3	2714439	2715320		minus	putative LysR-type DNA-binding transcriptional regulator YfiE	yfiE	947064	protein-coding		NP_417072.4	293
NC_000913.3	2715423	2716010		plus	cysteine/O-acetylserine exporter EamB	eamB	947065	protein-coding		NP_417073.1	195
NC_000913.3	2716066	2716449		minus	stress-induced alternate pyruvate formate-lyase subunit	grcA	947068	protein-coding		NP_417074.1	127
NC_000913.3	2716754	2717443		plus	uracil-DNA glycosylase	ung	947067	protein-coding		NP_417075.1	229
NC_000913.3	2717491	2718528		minus	putative methyltransferase YfiF	yfiF	947066	protein-coding		NP_417076.1	345
NC_000913.3	2718735	2719154		plus	reduced thioredoxin 2	trxC	947062	protein-coding		NP_417077.1	139
NC_000913.3	2719223	2719921		plus	tRNA 3-amino-3-carboxypropyltransferase	tapT	947057	protein-coding		NP_417078.4	232
NC_000913.3	2719953	2722613		plus	peptidyl-lysine N-acetyltransferase	patZ	947056	protein-coding		NP_417079.1	886
NC_000913.3	2722702	2722743		plus	protein PssL	pssL	63925645	protein-coding		YP_010051192.1	13
NC_000913.3	2722727	2724082		plus	phosphatidylserine synthase	pssA	947059	protein-coding		NP_417080.4	451
NC_000913.3	2724128	2724451		plus	DUF2279 domain-containing protein YfiM	yfiM	947060	protein-coding		NP_417081.2	107
NC_000913.3	2724448	2725746		minus	alpha-ketoglutarate:H(+) symporter	kgtP	947069	protein-coding		NP_417082.1	432
NC_000913.3	2725925	2725987		plus	protein YfiS	yfiS	63925646	protein-coding		YP_010051193.1	20
NC_000913.3	2726069	2726188		minus	uncharacterized gene	rrfG	947070	rRNA			
NC_000913.3	2726069	2726188		minus	5S ribosomal RNA	rrfG	947070	other			
NC_000913.3	2726281	2729184		minus	uncharacterized gene	rrlG	947585	rRNA			
NC_000913.3	2726281	2729184		minus	23S ribosomal RNA	rrlG	947585	other			
NC_000913.3	2729369	2729444		minus	uncharacterized gene	gltW	947076	tRNA			
NC_000913.3	2729369	2729444		minus	tRNA-Glu	gltW	947076	other			
NC_000913.3	2729616	2731157		minus	uncharacterized gene	rrsG	947071	rRNA			
NC_000913.3	2729616	2731157		minus	16S ribosomal RNA	rrsG	947071	other			
NC_000913.3	2731600	2734173		minus	chaperone protein ClpB	clpB	947077	protein-coding		NP_417083.1	857
NC_000913.3	2734153	2734295		minus	uncharacterized gene	ryfD	5061506	ncRNA			
NC_000913.3	2734153	2734295		minus	small regulatory RNA RyfD	ryfD	5061506	other			
NC_000913.3	2734303	2735034		minus	purine nucleoside phosphorylase YfiH	yfiH	947089	protein-coding		NP_417084.1	243
NC_000913.3	2735031	2736011		minus	23S rRNA pseudouridine(1911/1915/1917) synthase	rluD	947087	protein-coding		NP_417085.1	326
NC_000913.3	2736146	2736883		plus	outer membrane protein assembly factor BamD	bamD	947086	protein-coding		NP_417086.1	245
NC_000913.3	2737154	2737495		plus	ribosome-associated inhibitor A	raiA	947129	protein-coding		NP_417088.1	113
NC_000913.3	2737381	2737542		plus	uncharacterized gene	raiZ	71004571	ncRNA			
NC_000913.3	2737381	2737542		plus	small RNA RaiZ	raiZ	71004571	other			
NC_000913.3	2737599	2737646		plus	phe operon leader peptide	pheL	947080	protein-coding		NP_417089.1	15
NC_000913.3	2737745	2738905		plus	fused chorismate mutase/prephenate dehydratase	pheA	947081	protein-coding		NP_417090.1	386
NC_000913.3	2738948	2740069		minus	fused chorismate mutase/prephenate dehydrogenase	tyrA	947115	protein-coding		NP_417091.1	373
NC_000913.3	2740080	2741150		minus	"3-deoxy-7-phosphoheptulonate synthase, Tyr-sensitive"	aroF	947084	protein-coding		NP_417092.1	356
NC_000913.3	2741360	2741725		plus	DUF2799 domain-containing lipoprotein YfiL	yfiL	947106	protein-coding		NP_417093.2	121
NC_000913.3	2741875	2742393		plus	DUF4154 domain-containing protein YfiR	yfiR	947090	protein-coding		NP_417094.1	172
NC_000913.3	2742383	2743609		plus	diguanylate cyclase DgcN	dgcN	947091	protein-coding		NP_417095.1	408
NC_000913.3	2743625	2744107		plus	lipoprotein YfiB	yfiB	947094	protein-coding		NP_417096.1	160
NC_000913.3	2744183	2744530		minus	50S ribosomal subunit protein L19	rplS	947096	protein-coding		NP_417097.1	115
NC_000913.3	2744572	2745339		minus	tRNA m(1)G37 methyltransferase	trmD	947099	protein-coding		NP_417098.1	255
NC_000913.3	2745370	2745918		minus	ribosome maturation factor RimM	rimM	947101	protein-coding		NP_417099.4	182
NC_000913.3	2745937	2746185		minus	30S ribosomal subunit protein S16	rpsP	947103	protein-coding		NP_417100.1	82
NC_000913.3	2746434	2747795		minus	signal recognition particle protein component	ffh	947102	protein-coding		NP_417101.1	453
NC_000913.3	2747962	2748753		plus	cytochrome c assembly family protein	ypjD	947098	protein-coding		NP_417102.4	263
NC_000913.3	2748774	2750060		plus	UPF0053 family inner membrane protein YfjD	yfjD	2847739	protein-coding		YP_026171.3	428
NC_000913.3	2750115	2750708		minus	nucleotide exchange factor GrpE	grpE	947097	protein-coding		NP_417104.1	197
NC_000913.3	2750831	2751709		plus	NAD kinase	nadK	947092	protein-coding		NP_417105.1	292
NC_000913.3	2751795	2753456		plus	DNA repair protein RecN	recN	947105	protein-coding		YP_026172.1	553
NC_000913.3	2753605	2753946		plus	outer membrane protein assembly factor BamE	bamE	945583	protein-coding		NP_417107.2	113
NC_000913.3	2754008	2754298		minus	putative component of the Rsx system	yfjF	945078	protein-coding		NP_417108.4	96
NC_000913.3	2754288	2754764		minus	ribosome association toxin RatA	ratA	945614	protein-coding		NP_417109.1	158
NC_000913.3	2754896	2755378		plus	SsrA-binding protein	smpB	947296	protein-coding		NP_417110.1	160
NC_000913.3	2755593	2755955		plus	uncharacterized gene	ssrA	945053	ncRNA			
NC_000913.3	2755593	2755955		plus	tmRNA	ssrA	945053	other			
NC_000913.3	2756159	2757400		plus	integrase IntA	intA	946160	protein-coding		NP_417111.1	413
NC_000913.3	2757644	2758600		minus	uncharacterized protein YfjH	yfjH	946123	protein-coding		NP_417112.1	318
NC_000913.3	2758644	2758856		plus	DNA-binding transcriptional activator AlpA	alpA	946758	protein-coding		NP_417113.1	70
NC_000913.3	2758985	2760394		plus	DUF3987 domain-containing protein YfjI	yfjI	944764	protein-coding		NP_417114.1	469
NC_000913.3	2760547	2761173		plus	protein YfjJ	yfjJ	947112	protein-coding		NP_417115.1	208
NC_000913.3	2761351	2763540		minus	putative helicase YfjK	abpB	947111	protein-coding		NP_417116.1	729
NC_000913.3	2763537	2765153		minus	anti-bacteriophage protein	abpA	947110	protein-coding		NP_417117.1	538
NC_000913.3	2765513	2765776		minus	protein YfjM	yfjM	947108	protein-coding		NP_417118.1	87
NC_000913.3	2765918	2766991		plus	"RNase LS, toxin of the RnlAB toxin-antitoxin system"	rnlA	947107	protein-coding		NP_417119.1	357
NC_000913.3	2766984	2767355		plus	antitoxin RnlB	rnlB	947113	protein-coding		NP_417120.2	123
NC_000913.3	2767710	2768573		plus	putative GTP-binding protein YfjP	yfjP	947124	protein-coding		YP_026173.1	287
NC_000913.3	2768665	2769486		plus	DUF932 domain-containing protein YfjQ	yfjQ	947127	protein-coding		NP_417122.1	273
NC_000913.3	2769703	2770404		plus	putative DNA-binding transcriptional regulator YfjR	yfjR	947309	protein-coding		NP_417123.1	233
NC_000913.3	2770445	2770681		plus	uncharacterized protein YpjK	ypjK	2847710	protein-coding		YP_026174.2	78
NC_000913.3	2770681	2771124		plus	inner membrane lipoprotein YfjS	yfjS	945668	protein-coding		NP_417124.4	147
NC_000913.3	2771148	2771615		plus	uncharacterized protein YfjT	yfjT	947616	protein-coding		NP_417125.1	155
NC_000913.3	2771840	2772154		minus	putative arsenate reductase-like protein YfjU	yfjU	945062	protein-coding		YP_009518807.1	104
NC_000913.3	2772167	2773182		minus	uncharacterized gene	yfjV	947563	pseudogene			
NC_000913.3	2773318	2775021		plus	uncharacterized protein YfjW	yfjW	947128	protein-coding		NP_417129.1	567
NC_000913.3	2775545	2775816		plus	uncharacterized gene	ypjI	5625570	pseudogene			
NC_000913.3	2775919	2776377		plus	putative antirestriction protein YfjX	yfjX	947126	protein-coding		NP_417130.1	152
NC_000913.3	2776386	2776868		plus	RadC-like JAB domain-containing protein YfjY	yfjY	947125	protein-coding		NP_417131.1	160
NC_000913.3	2776877	2777077		plus	DUF987 domain-containing protein YpjJ	ypjJ	1450287	protein-coding		YP_588466.1	66
NC_000913.3	2777115	2777432		plus	putative antitoxin of the YpjF-YfjZ toxin-antitoxin system	yfjZ	947123	protein-coding		NP_417132.1	105
NC_000913.3	2777453	2777782		plus	toxin of the YpjF-YfjZ toxin-antitoxin system	ypjF	947131	protein-coding		NP_417133.1	109
NC_000913.3	2777972	2777985		plus	uncharacterized gene	psaA	5625571	pseudogene			
NC_000913.3	2778146	2782726		minus	adhesin-like autotransporter YpjA	ypjA	948630	protein-coding		NP_417134.2	1526
NC_000913.3	2783065	2783304		minus	uncharacterized gene	pinH	947250	pseudogene			
NC_000913.3	2783638	2784429		minus	DUF5508 domain-containing protein YpjB	ypjB	945242	protein-coding		YP_009518808.1	263
NC_000913.3	2784529	2785011		minus	DUF5507 domain-containing protein YpjC	ypjC	947640	protein-coding		YP_009518809.1	160
NC_000913.3	2785762	2785837		minus	uncharacterized gene	ileY	947163	tRNA			
NC_000913.3	2785762	2785837		minus	tRNA-Ile	ileY	947163	other			
NC_000913.3	2786397	2788649		plus	uncharacterized gene	ygaQ	2847762	pseudogene			
NC_000913.3	2788985	2789962		plus	glutarate dioxygenase GlaH	glaH	948076	protein-coding		NP_417145.4	325
NC_000913.3	2789982	2791250		plus	L-2-hydroxyglutarate dehydrogenase	lhgD	948069	protein-coding		NP_417146.2	422
NC_000913.3	2791273	2792721		plus	succinate-semialdehyde dehydrogenase (NADP(+)) GabD	gabD	948060	protein-coding		NP_417147.1	482
NC_000913.3	2792735	2794015		plus	4-aminobutyrate aminotransferase GabT	gabT	948067	protein-coding		NP_417148.1	426
NC_000913.3	2794253	2795653		plus	4-aminobutanoate:H(+) symporter	gabP	948049	protein-coding		NP_417149.1	466
NC_000913.3	2795674	2796336		plus	DNA-binding transcriptional repressor GlaR	glaR	948055	protein-coding		NP_417150.4	220
NC_000913.3	2796337	2796786		minus	K(+) binding protein	kbp	947144	protein-coding		NP_417151.1	149
NC_000913.3	2796870	2797028		minus	Pmp3 family protein YqaE	yqaE	947138	protein-coding		NP_417152.1	52
NC_000913.3	2797211	2797510		plus	putative DNA-binding transcriptional regulator YgaV	ygaV	947136	protein-coding		NP_417153.1	99
NC_000913.3	2797520	2798044		plus	thiosulfate sulfurtransferase YgaP	ygaP	947135	protein-coding		NP_417154.1	174
NC_000913.3	2798091	2798495		minus	DNA-binding transcriptional repressor StpA with RNA chaperone activity	stpA	947130	protein-coding		NP_417155.1	134
NC_000913.3	2799164	2799613		plus	L-alanine exporter	alaE	947147	protein-coding		NP_417156.1	149
NC_000913.3	2799650	2799994		minus	DUF2002 domain-containing protein YgaC	ygaC	947156	protein-coding		NP_417157.1	114
NC_000913.3	2800146	2800475		plus	DUF883 domain-containing protein YgaM	ygaM	947157	protein-coding		NP_417158.4	109
NC_000913.3	2800723	2800968		plus	glutaredoxin-like protein NrdH	nrdH	947161	protein-coding		NP_417159.1	81
NC_000913.3	2800965	2801375		plus	dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI	nrdI	947158	protein-coding		NP_417160.1	136
NC_000913.3	2801348	2803492		plus	ribonucleoside-diphosphate reductase 2 subunit alpha	nrdE	947155	protein-coding		NP_417161.1	714
NC_000913.3	2803502	2804461		plus	ribonucleoside-diphosphate reductase 2 subunit beta	nrdF	947149	protein-coding		NP_417162.1	319
NC_000913.3	2804815	2806017		plus	glycine betaine ABC transporter ATP binding subunit ProV	proV	947148	protein-coding		NP_417163.1	400
NC_000913.3	2806010	2807074		plus	glycine betaine ABC transporter membrane subunit ProW	proW	947145	protein-coding		NP_417164.1	354
NC_000913.3	2807132	2808124		plus	glycine betaine ABC transporter periplasmic binding protein ProX	proX	947165	protein-coding		NP_417165.1	330
NC_000913.3	2808316	2809493		plus	uncharacterized gene	ygaY	2847696	pseudogene			
NC_000913.3	2809617	2810354		plus	"L-valine exporter, YgaZ component"	ygaZ	945093	protein-coding		NP_417167.1	245
NC_000913.3	2810344	2810679		plus	"L-valine exporter, YgaH component"	ygaH	945111	protein-coding		NP_417168.1	111
NC_000913.3	2810770	2811300		plus	DNA-binding transcriptional regulator MprA	mprA	945282	protein-coding		NP_417169.1	176
NC_000913.3	2811427	2812599		plus	multidrug efflux pump membrane fusion protein EmrA	emrA	947166	protein-coding		NP_417170.1	390
NC_000913.3	2812616	2814154		plus	multidrug efflux pump membrane subunit EmrB	emrB	947167	protein-coding		NP_417171.1	512
NC_000913.3	2814218	2814733		minus	S-ribosylhomocysteine lyase	luxS	947168	protein-coding		NP_417172.1	171
NC_000913.3	2814802	2814874		plus	uncharacterized gene	micA	2847697	ncRNA			
NC_000913.3	2814802	2814874		plus	small regulatory RNA MicA	micA	2847697	other			
NC_000913.3	2814883	2816439		minus	glutamate--cysteine ligase	gshA	944881	protein-coding		NP_417173.1	518
NC_000913.3	2816512	2816940		minus	DedA family protein YqaA	yqaA	945419	protein-coding		NP_417174.1	142
NC_000913.3	2816937	2817503		minus	fructose-1-phosphate phosphatase YqaB	yqaB	945776	protein-coding		NP_417175.1	188
NC_000913.3	2817784	2817860		minus	uncharacterized gene	argQ	947150	tRNA			
NC_000913.3	2817784	2817860		minus	tRNA-Arg	argQ	947150	other			
NC_000913.3	2818059	2818135		minus	uncharacterized gene	argZ	947171	tRNA			
NC_000913.3	2818059	2818135		minus	tRNA-Arg	argZ	947171	other			
NC_000913.3	2818198	2818274		minus	uncharacterized gene	argY	946596	tRNA			
NC_000913.3	2818198	2818274		minus	tRNA-Arg	argY	946596	other			
NC_000913.3	2818473	2818549		minus	uncharacterized gene	argV	947209	tRNA			
NC_000913.3	2818473	2818549		minus	tRNA-Arg	argV	947209	other			
NC_000913.3	2818553	2818645		minus	uncharacterized gene	serV	947173	tRNA			
NC_000913.3	2818553	2818645		minus	tRNA-Ser	serV	947173	other			
NC_000913.3	2818961	2819146		minus	carbon storage regulator	csrA	947176	protein-coding		NP_417176.1	61
NC_000913.3	2819381	2822011		minus	alanine--tRNA ligase/DNA-binding transcriptional repressor	alaS	947175	protein-coding		NP_417177.1	876
NC_000913.3	2822139	2822639		minus	RecA inhibitor RecX	recX	947172	protein-coding		NP_417178.1	166
NC_000913.3	2822708	2823769		minus	DNA recombination/repair protein RecA	recA	947170	protein-coding		NP_417179.1	353
NC_000913.3	2823849	2824346		minus	NMN aminohydrolase	pncC	947169	protein-coding		NP_417180.1	165
NC_000913.3	2824491	2825576		minus	membrane-bound lytic murein transglycosylase B	mltB	947184	protein-coding		NP_417181.1	361
NC_000913.3	2825832	2826395		plus	sorbitol-specific PTS enzyme IIC2 component	srlA	947575	protein-coding		YP_026180.1	187
NC_000913.3	2826392	2827351		plus	sorbitol-specific PTS enzyme IIBC1 component	srlE	948933	protein-coding		YP_026181.1	319
NC_000913.3	2827362	2827733		plus	sorbitol-specific PTS enzyme IIA component	srlB	948971	protein-coding		NP_417184.1	123
NC_000913.3	2827737	2828516		plus	sorbitol-6-phosphate 2-dehydrogenase	srlD	948937	protein-coding		NP_417185.1	259
NC_000913.3	2828621	2828980		plus	DNA-binding transcriptional activator GutM	gutM	948938	protein-coding		NP_417186.1	119
NC_000913.3	2829047	2829820		plus	DNA-binding transcriptional repressor SrlR	srlR	948942	protein-coding		NP_417187.1	257
NC_000913.3	2829813	2830778		plus	D-arabinose 5-phosphate isomerase GutQ	gutQ	947587	protein-coding		NP_417188.4	321
NC_000913.3	2830775	2832289		minus	DNA-binding transcriptional dual regulator NorR	norR	947186	protein-coding		NP_417189.2	504
NC_000913.3	2832476	2833915		plus	anaerobic nitric oxide reductase flavorubredoxin	norV	948979	protein-coding		NP_417190.1	479
NC_000913.3	2833912	2835045		plus	NADH:flavorubredoxin reductase	norW	947088	protein-coding		NP_417191.1	377
NC_000913.3	2835173	2837425		minus	carbamoyl--[HypE] ligase	hypF	944963	protein-coding		NP_417192.1	750
NC_000913.3	2837578	2838105		minus	putative electron transport protein HydN	hydN	947190	protein-coding		NP_417193.1	175
NC_000913.3	2838254	2839264		minus	DNA-binding transcriptional repressor AscG	ascG	947305	protein-coding		NP_417194.2	336
NC_000913.3	2839524	2840981		plus	beta-glucoside specific PTS enzyme IIBC component	ascF	947154	protein-coding		YP_026182.1	485
NC_000913.3	2840990	2842414		plus	6-phospho-beta-glucosidase AscB	ascB	947460	protein-coding		NP_417196.1	474
NC_000913.3	2842573	2843043		minus	hydrogenase 3 maturation protease	hycI	947428	protein-coding		NP_417197.1	156
NC_000913.3	2843036	2843446		minus	formate hydrogenlyase assembly protein	hycH	947438	protein-coding		NP_417198.1	136
NC_000913.3	2843443	2844210		minus	formate hydrogenlyase subunit HycG	hycG	947191	protein-coding		NP_417199.1	255
NC_000913.3	2844210	2844752		minus	formate hydrogenlyase subunit HycF	hycF	947048	protein-coding		NP_417200.1	180
NC_000913.3	2844762	2846471		minus	formate hydrogenlyase subunit HycE	hycE	947396	protein-coding		NP_417201.1	569
NC_000913.3	2846489	2847412		minus	formate hydrogenlyase subunit HycD	hycD	948994	protein-coding		NP_417202.1	307
NC_000913.3	2847415	2849241		minus	formate hydrogenlyase subunit HycC	hycC	945327	protein-coding		NP_417203.1	608
NC_000913.3	2849238	2849849		minus	formate hydrogenlyase subunit HycB	hycB	948002	protein-coding		NP_417204.1	203
NC_000913.3	2849974	2850435		minus	regulator of the transcriptional regulator FhlA	hycA	947193	protein-coding		NP_417205.1	153
NC_000913.3	2850647	2850997		plus	hydrogenase 3 nickel incorporation protein HypA	hypA	947195	protein-coding		NP_417206.1	116
NC_000913.3	2851001	2851873		plus	hydrogenase isoenzymes nickel incorporation protein HypB	hypB	947194	protein-coding		NP_417207.1	290
NC_000913.3	2851864	2852136		plus	hydrogenase maturation factor HypC	hypC	947192	protein-coding		NP_417208.1	90
